iD,N,mu,T,tau,err
4,100,0.6,1.1,0.4263979957548022,0.2121100256858336
4,100,1.6,1.4,0.4295502759344088,0.24932882567425177
4,100,1.2,1.625,0.4299386014949071,0.24001837932371123
4,100,1.9,1.55,0.4252816630603178,0.2643766426884478
4,100,0.6,1.175,0.425621473796134,0.21636642249270305
4,100,1.1,0.95,0.4524732691993606,0.27580072655551024
4,100,0.9,1.55,0.42870254751177367,0.22566593373885394
4,100,0.6,0.725,0.5182405489914402,0.3014802275872141
4,100,1.2,0.65,0.4468434148218544,0.26937474997474303
4,100,1.0,0.5,0.6548449190195821,0.43341885282405884
4,100,0.1,0.8,0.42541475985050325,0.23454171072443852
4,100,1.4,0.725,0.9667851167181299,0.4592532732042252
4,100,0.1,0.875,0.44914843473251087,0.27788344005806637
4,100,2.0,1.1,98.15644815523866,0.8990525850240937
4,100,1.8,1.325,0.43282645860657676,0.28100096502097655
4,100,1.8,2.0,0.4298211769076963,0.26176774200403746
4,100,1.7,1.85,0.4262454852287172,0.2551391919500334
4,100,1.1,1.925,0.42981835907601323,0.2454437690230945
4,100,0.7,1.85,0.42970976617257417,0.24574942853875453
4,100,0.2,0.725,0.43666584245604667,0.26736768605364153
4,100,1.5,0.95,1.5579040645722135,50.841635700265755
4,100,0.2,1.175,0.43056474047592697,0.2126819194856147
4,100,0.4,1.7,0.42768994771630836,0.23395853041083264
4,100,1.6,1.625,0.42968017775744993,0.2644046153803723
4,100,0.2,1.1,0.42852265956767766,0.2084607542428841
4,100,1.9,1.775,0.43079817838720363,0.2556907575011399
4,100,0.4,1.775,0.4286757779683318,0.2393653053044169
4,100,1.2,1.4,0.4276170307678165,0.223641841891613
4,100,1.5,1.925,0.4276639712593478,0.25257053189136996
4,100,0.3,1.85,0.4259400420536569,0.24277454673248614
4,100,1.8,1.1,7.692626114428782,0.62356318474571
4,100,2.0,1.325,0.43181441256295267,0.29421926191584485
4,100,1.3,1.85,0.42774829241554596,0.23922747939844913
4,100,2.0,2.0,0.4301384085884991,0.2676728650187791
4,100,0.5,0.875,0.4266544940738918,0.24238666415071328
4,100,1.0,0.725,0.44392179794490155,0.26270685635808516
4,100,0.5,0.8,0.43136054125368295,0.21780676691729015
4,100,1.4,0.5,5601.6162572432495,94.52001860490476
4,100,1.6,0.65,128.15644449905426,14.137493345258905
4,100,1.4,1.025,0.42978162223218236,0.25179780341373864
4,100,1.7,0.575,5530.642457767095,25.948430823295944
4,100,1.9,0.875,5296.735933491819,162.66387239107024
4,100,0.1,1.625,0.4270576413752611,0.22866784588478525
4,100,0.5,1.25,0.4289734634718917,0.21793035291925475
4,100,0.8,1.475,0.4276715918058287,0.21646015833684842
4,100,0.8,1.4,0.4305419068335056,0.22109474427493467
4,100,1.1,1.475,0.4288998300329979,0.230368710133767
4,100,0.7,1.025,0.431659931919879,0.2139932199932979
4,100,1.3,0.575,5415.417035311531,45.36534562681214
4,100,0.9,1.925,0.43167822158279356,0.25035795400472477
4,100,0.4,0.95,0.42518548642222453,0.21012881211852277
4,100,1.0,1.025,0.4292328056253607,0.21113661520591642
4,100,0.0,1.1,0.43042650766778356,0.21405501807390898
4,100,0.3,1.025,0.4313814213744334,0.2110137986631111
4,100,1.5,1.475,0.4312542294685674,0.23397626174436342
4,100,0.8,0.65,1.0829779450347332,2.4082874320773
4,100,0.4,2.0,0.42805219707856473,0.2577734913753923
4,100,0.1,1.25,0.4273903280502597,0.21114837403854064
4,100,0.0,0.8,0.4252489393611719,0.2293169003081804
4,100,0.5,1.625,0.4317148757230429,0.23158019336244137
4,100,1.5,1.175,0.9053038224215434,0.42527807164090126
4,100,0.3,1.925,0.42675570689489906,0.2511740116986025
4,100,1.9,0.575,5971.617182016498,189.23322977311557
4,100,1.7,0.875,4750.890982745902,72.12447692683594
4,100,0.2,0.65,0.4274629083257489,0.24050058947221226
4,100,0.6,1.475,0.42648195813747714,0.22295078552683026
4,100,0.0,1.7,0.4280020835041216,0.23655725462568777
4,100,0.6,1.4,0.4281057375290571,0.21954519158662447
4,100,1.4,1.7,0.4300268363338724,0.24028982524001072
4,100,0.9,1.025,0.426536954850967,0.21503149616082165
4,100,0.7,1.925,0.43035555223737926,0.24320700160842443
4,100,1.1,1.175,0.425636251452727,0.22042912830519415
4,100,1.0,1.7,0.42959337152362576,0.23914744300387833
4,100,0.2,1.4,0.42908069436470164,0.22120779959693274
4,100,0.0,0.725,0.4313709945431472,0.20921596276331114
4,100,0.2,1.475,0.42776613653540874,0.2285520712818273
4,100,0.6,0.65,0.5640689394441738,0.326858111800679
4,100,1.3,0.875,22.823241678557167,0.6878260909788426
4,100,2.0,1.625,0.7844073273713843,0.46861548251851876
4,100,1.8,1.4,0.4261210976283873,0.26566778558999027
4,100,0.8,1.1,0.42708733643684144,0.20794091756363914
4,100,1.3,1.775,0.426328008079547,0.23580958774778565
4,100,0.1,0.5,0.751856543957895,0.39495811664780855
4,100,1.7,1.55,0.4282439165045636,0.23517228931858383
4,100,1.0,0.8,0.43177104001703065,0.2408923848296107
4,100,0.8,1.175,0.4257036847190932,0.20807246269911217
4,100,0.1,0.575,2.506985560137484,33.74463318729892
4,100,0.8,0.725,0.4471202250703391,0.30263484777910155
4,100,0.1,1.325,0.4278887753179435,0.21668856167725395
4,100,0.7,1.55,0.4298293923674389,0.22499171337941853
4,100,2.0,0.65,5582.645347697803,45.31438065790183
4,100,1.6,1.325,0.43092931051858185,0.26382957460495077
4,100,1.6,2.0,0.42667354462360546,0.25521429434858656
4,100,1.9,1.85,0.42811850724640205,0.2543526789727353
4,100,1.2,1.1,0.42967778489675007,0.24811926471684248
4,100,1.0,1.25,0.42934361206420985,0.21118345755513726
4,100,0.9,1.85,0.4267399102096746,0.24427751593690172
4,100,0.5,1.325,0.4281574008010962,0.21670547370716117
4,100,0.3,1.55,0.4268910411523685,0.23075715400687224
4,100,1.4,0.8,4462.509846703571,25.398639485223754
4,100,0.0,0.65,0.4949065653180248,0.2953600153403801
4,100,0.5,0.575,0.6558200929912573,74.81248832408446
4,100,1.3,1.55,0.4283073856093673,0.2362605584856495
4,100,0.0,1.625,0.427280659282564,0.2297038062853547
4,100,1.8,1.625,0.4273620850208934,0.2602316421474398
4,100,2.0,1.4,0.5811394621733135,0.3872767954701068
4,100,1.7,1.775,0.42800260882580576,0.2505422091256562
4,100,0.5,0.5,0.7830931911700577,0.4705171000580947
4,100,1.4,1.25,0.4288761717500598,0.2214459533866635
4,100,1.2,2.0,0.4284210679565538,0.24584832587002628
4,100,1.6,1.1,1.031044417414527,0.44146389310274486
4,100,1.2,1.325,0.42558570351455455,0.21504653023039744
4,100,1.8,0.65,5814.863907540722,35.324806910000675
4,100,0.2,1.325,0.4302402244928345,0.21966934134846966
4,100,0.4,1.55,0.4289395165066989,0.2250359002442164
4,100,1.3,0.8,0.4664471143225813,0.288077848697284
4,100,0.2,0.575,0.43199650796387123,0.24001763473313178
4,100,2.0,0.95,326.37361513163205,1.0248375770919071
4,100,1.4,1.55,0.42756240672097434,0.23284709997798983
4,100,0.2,0.5,5.767613008681551,9.399574220031802
4,100,1.0,1.775,0.4272328438567143,0.2386922779217658
4,100,0.0,1.55,0.428091244591111,0.22500271384351678
4,100,2.0,1.925,0.42982134867641403,0.25434685818752306
4,100,1.3,1.25,0.4289831776525188,0.21479467503072205
4,100,1.5,2.0,0.42978602264860805,0.2544433912778612
4,100,1.1,1.1,0.4300221589571818,0.2326626925437876
4,100,1.5,1.325,0.42568649385748875,0.22785741753222183
4,100,1.9,0.725,5393.928857546681,56.337291899549186
4,100,0.9,1.775,0.42742840340777055,0.2382906636291543
4,100,0.6,0.5,0.8267763289087712,0.5074530853264104
4,100,1.4,1.775,0.4271962407053521,0.2444901154376314
4,100,1.0,1.55,0.4266227709988146,0.22826582107879648
4,100,0.9,1.7,0.42714904512387375,0.2417167291429245
4,100,1.7,0.8,0.7858888797575997,0.42463012181458115
4,100,0.6,0.575,1.2692671151778334,30.032769534489457
4,100,1.8,0.95,4993.590613961237,73.78327463101162
4,100,0.6,1.325,0.4269446160758612,0.20856622784742918
4,100,0.0,0.575,0.8779530449533283,0.9706410545435546
4,100,0.8,0.8,0.4231301532570168,0.21599406483753
4,100,1.9,0.5,5860.001479949914,71.66224940170889
4,100,0.8,0.875,0.42641723534831655,0.202935215468108
4,100,1.1,1.325,0.4321076771825717,0.21283657008670107
4,100,1.1,2.0,0.42816075050400254,0.2590149887595911
4,100,1.5,1.1,0.6355147472823556,0.3772895806863892
4,100,1.7,1.25,0.4280206745555249,0.24870894874766408
4,100,1.8,1.925,0.42607277146337746,0.2479041694351339
4,100,1.6,1.175,0.42659782531090656,0.3021702913564464
4,100,1.9,1.025,330.12468097192124,32.862381107282765
4,100,2.0,1.475,1.38016099993411,0.4818718556605997
4,100,1.7,1.7,0.42912689630118234,0.24342992227604263
4,100,0.5,1.4,0.4253953055116123,0.21237041666722742
4,100,0.5,1.475,0.4252386718855028,0.22274127590714132
4,100,0.8,1.25,0.42733672161485686,0.20814315329873692
4,100,0.1,0.65,0.4401026098478904,0.2560793303357329
4,100,1.4,0.875,7.448673242398489,0.5836752794484654
4,100,0.9,0.95,0.42780504471635267,0.24208718657035255
4,100,0.0,1.475,0.42939266710853935,0.21703367093683584
4,100,1.2,1.175,0.42918204902523693,0.2177109963431391
4,100,0.4,1.925,0.4274576202988813,0.2512538659642582
4,100,0.8,1.625,0.429080097907973,0.23071283762783565
4,100,1.0,0.875,0.42837297343204267,0.23492522574320765
4,100,0.9,2.0,0.42779408250683115,0.25728550773560205
4,100,0.5,0.65,0.43542983703604,0.24114442470786834
4,100,0.1,1.475,0.42903479371121944,0.21873498821785248
4,100,0.1,1.4,0.42682157076698213,0.22019074048618903
4,100,1.3,1.7,0.4283107075254194,0.2377875119131706
4,100,1.8,1.475,0.4289187419501318,0.25095534636951633
4,100,1.0,2.0,0.4267681749548318,0.2528796493533774
4,100,1.4,1.1,0.42790698033560076,0.23806575229749788
4,100,0.9,0.875,0.4389474617654212,0.26600578906584293
4,100,1.0,1.325,0.4293957062490121,0.212570895144744
4,100,1.9,1.925,0.42967763552588656,0.27116407639742635
4,100,1.6,1.25,0.42800409991338106,0.23219937226121723
4,100,0.9,0.8,0.5613601662604456,0.3008133158291921
4,100,1.8,0.5,5796.355666561403,52.159955735623065
4,100,2.0,0.725,5576.773419846094,92.21775309093633
4,100,1.9,0.95,5448.535547549373,768.1503377274088
4,100,1.6,0.8,4632.7598376685655,33.56172567683755
4,100,0.8,1.7,0.42895617189668633,0.2334321174736379
4,100,0.7,0.575,1.1630418454435647,16.624848557379334
4,100,0.7,1.325,0.42863456301303154,0.21767490489998012
4,100,0.1,1.55,0.42605621264039184,0.22800742878257935
4,100,1.1,1.55,0.4293240019866055,0.2333783023117488
4,100,0.8,1.775,0.4273755107022557,0.24531158245335374
4,100,1.5,1.775,0.4272847031694576,0.24583352150132268
4,100,0.7,0.5,0.5087743713458199,0.31674707046261147
4,100,2.0,0.5,5871.971773141494,89.20175947693082
4,100,1.8,0.725,4978.046059610483,219.7287097519902
4,100,0.0,1.25,0.4259689904509145,0.2086936489500541
4,100,1.2,1.25,0.42742623320364015,0.22582006402337668
4,100,1.4,1.325,0.4298750346246973,0.2241666559954432
4,100,1.4,2.0,0.4282135622788942,0.25688979122378724
4,100,1.0,1.1,0.4267717060176695,0.20732178054279407
4,100,1.1,1.775,0.4291274096048511,0.24099050911373696
4,100,0.3,0.5,1.122434855245274,18.8801417369186
4,100,1.5,1.55,0.42787455606802793,0.23728506735736293
4,100,0.3,1.325,0.42744660828706005,0.2117404113790154
4,100,0.5,1.55,0.4286226461434996,0.2292827191703948
4,100,1.2,0.8,0.5558495950868221,0.33113205503113874
4,100,0.3,0.575,0.6767728440871676,8.054231819176213
4,100,1.2,1.7,0.4300776601099566,0.23711787237748283
4,100,1.9,1.475,0.754974031667861,0.4342938096139472
4,100,0.9,1.625,0.4277062978645202,0.23014846912513615
4,100,1.1,0.875,0.4531835110843123,0.26671441140921287
4,100,0.8,2.0,0.42860031716255487,0.2544437368547081
4,100,0.4,0.65,0.4255753667815936,0.23859331905916492
4,100,1.3,1.175,0.7973823899265446,0.4043747843046282
4,100,2.0,1.025,85.76648035457525,48.887305209670814
4,100,0.8,0.95,0.427881687741318,0.21652878795853156
4,100,0.5,1.925,0.42928846045804714,0.25062157280328523
4,100,0.9,1.25,0.42628801918723375,0.22068714836494693
4,100,0.4,1.475,0.4287961552857171,0.21531374540621132
4,100,1.5,0.875,159.12007798794593,0.7848062647363228
4,100,1.6,1.7,0.42659090366535074,0.2383649278289958
4,100,0.4,1.4,0.42784517622239754,0.2260678183091844
4,100,0.1,1.925,0.4277582566454551,0.252295834502188
4,100,1.8,1.025,573.4645673463397,0.8830466583985922
4,100,0.0,1.325,0.4297655914172444,0.21682971520737251
4,100,1.7,1.175,0.6886479671371564,0.3814669461432032
4,100,0.7,0.65,0.4394003644770765,0.2548467105162906
4,100,0.0,0.95,0.42831355495437257,0.22373788694944077
4,100,0.3,1.475,0.42621375625284613,0.2251990659269677
4,100,1.2,0.875,0.4919460408675655,0.29735749996730193
4,100,1.1,1.7,0.4283520700201372,0.23634972804300997
4,100,0.0,1.925,0.42874721727557813,0.2564851140342008
4,100,0.3,1.4,0.43099094502263613,0.2179385941932191
4,100,0.6,1.925,0.42787019316987324,0.2484152062758122
4,100,1.0,1.175,0.42423127639215924,0.212805103559545
4,100,2.0,0.575,5923.277946005774,1285.2214075019697
4,100,0.7,1.4,0.42940295689398683,0.22012922156954282
4,100,1.5,1.7,0.42622021241181474,0.2321404938315443
4,100,0.8,1.025,0.4306091464551179,0.2165087642066139
4,100,1.6,0.875,231.36832419678052,1.0541427650770827
4,100,0.7,1.475,0.42769406558958306,0.21670097684333528
4,100,0.3,0.65,0.5741947082531743,0.3217633456477392
4,100,1.8,0.575,5483.476751575208,38.030162063566856
4,100,1.4,1.175,0.42883607813986263,0.2168003612075653
4,100,0.2,1.925,0.42858534847630203,0.25809684458371296
4,100,1.9,0.65,5695.991398606235,30.345942084724015
4,100,1.5,1.25,0.4272243713554664,0.21755638800655536
4,100,1.3,1.325,0.4256234356044266,0.22504851509134258
4,100,2.0,1.85,0.4301596594548107,0.25797110985098837
4,100,1.3,2.0,0.42826089311265436,0.25241808176450753
4,100,1.7,1.1,0.499580914944037,0.32755585766944284
4,100,0.4,0.5,0.8685283067861286,26.082927613856388
4,100,1.6,1.775,0.4304213268233185,0.24575628104930042
4,100,1.2,1.55,0.4291476842809719,0.2338030642785401
4,100,0.0,1.85,0.4287552612784415,0.24886286287896048
4,100,1.9,1.625,0.42467522969716437,0.2963002782473
4,100,0.4,1.325,0.4296540143304499,0.22267171836291508
4,100,0.2,1.55,0.4284116341682761,0.22951305210656991
4,100,1.5,0.8,6.954578962514881,1.743887763224432
4,100,0.4,0.575,4579.228219502545,10.384070744902985
4,100,1.7,2.0,0.4267957693234902,0.2549161399004533
4,100,1.8,1.85,0.42849617355432207,0.24125443399807858
4,100,1.3,1.1,0.43037034723125334,0.22012665877393967
4,100,1.7,1.325,0.4653655841401177,0.33935880821477904
4,100,0.8,1.85,0.4293026264819273,0.24508550138692986
4,100,1.1,1.25,0.4258713980759993,0.21514647564295156
4,100,1.1,0.8,3.4213097464110103,0.7011465906878261
4,100,0.0,0.875,0.42763058201396426,0.20306526836797537
4,100,0.9,1.175,0.43123222573392594,0.2228584260571913
4,100,0.9,0.725,0.8813427158068639,0.513708962073123
4,100,0.6,1.55,0.4275812707432398,0.224697182998423
4,100,1.6,1.55,0.4290360233484419,0.23146132148103823
4,100,1.9,1.4,0.44117213305398295,0.32690055026306253
4,100,1.2,1.775,0.4290355788583027,0.2451585737243177
4,100,0.9,1.1,0.4285397961172637,0.2074609789902592
4,100,0.0,1.175,0.4279844005442842,0.21526138795204583
4,100,0.4,0.8,0.4258281172397367,0.20163628864606487
4,100,1.5,0.5,89.04170852544928,15.794040075993808
4,100,1.1,0.725,0.4440176667481032,0.2763834526671886
4,100,1.7,0.65,5428.76621536537,20.76184305875855
4,100,1.4,1.925,0.43077811431409985,0.2475249633979934
4,100,0.2,1.85,0.4296696757606056,0.23395767171782655
4,100,0.4,0.875,0.4336483599562754,0.2417877372048155
4,100,1.9,1.1,5030.630089341928,87.87983022980579
4,100,1.2,1.85,0.42800605081089815,0.24700555663883722
4,100,1.8,1.775,0.4278669939086099,0.25010007441128057
4,100,2.0,1.55,0.4285513808665127,0.25178399099385906
4,100,0.3,1.1,0.42839049667094375,0.2088039882098513
4,100,1.3,1.4,0.4265940258229474,0.22053334009222045
4,100,0.5,1.775,0.42916340095400923,0.24003657126000677
4,100,1.7,1.625,0.4258152703239487,0.25015101405989515
4,100,0.0,1.775,0.42781551358346015,0.23991449292147884
4,100,0.3,0.725,0.4541161989081136,0.26553941437853434
4,100,0.3,1.175,0.4291692410860466,0.21404928064636475
4,100,0.5,1.7,0.42877858190626905,0.22947949308835994
4,100,1.4,0.95,0.42883147575122643,0.23748120451491805
4,100,1.9,2.0,0.4264829704205128,0.29672651151764795
4,100,1.6,1.85,0.4260028827188869,0.24732970550996672
4,100,1.9,1.325,0.8074072076947656,0.41562883561945574
4,100,1.0,1.925,0.42975588185352837,0.24993995539998415
4,100,0.6,1.85,0.42989606763182786,0.24134181452909062
4,100,1.3,0.65,46.40573768895668,148.31096694003594
4,100,1.5,0.725,906.9249987785334,101.1375828951744
4,100,1.1,0.5,5350.513211958302,24.586489494367665
4,100,1.0,0.95,0.4285246846527103,0.22438697726428264
4,100,0.7,1.175,0.4288231894695085,0.20588352955002825
4,100,0.1,1.7,0.4281970505000222,0.23852292068669576
4,100,0.8,1.55,0.42705399660184995,0.22802539237018446
4,100,0.7,0.725,0.4292721060218499,0.2225920556609752
4,100,1.3,1.625,0.42908525170323997,0.2312585220882859
4,100,2.0,1.775,0.42733160061669084,0.2671868359362828
4,100,1.8,1.55,0.42968108155518925,0.2782142833020611
4,100,0.7,1.1,0.42757609299840954,0.21427530951665189
4,100,0.1,1.775,0.4293132600461502,0.24361601180251782
4,100,1.7,1.4,0.42941688403769956,0.2690744109722363
4,100,0.9,0.65,0.6643788601655688,0.4177969471768692
4,100,0.5,2.0,0.42787608153056844,0.2534752977754537
4,100,0.4,1.625,0.4287908197775881,0.2326002326841373
4,100,2.0,0.875,5425.601454289472,104.9074839432406
4,100,1.4,1.475,0.4296489747875979,0.23329376586732942
4,100,0.2,1.025,0.42948530123122003,0.22520721485170112
4,100,0.8,1.925,0.4261155468596909,0.2511484273193994
4,100,0.5,0.95,0.42535360922611654,0.22398100013486008
4,100,1.1,1.025,0.42690103877809915,0.220446318608163
4,100,1.2,0.575,4901.1714448723405,80.73108690010955
4,100,0.9,1.4,0.42841497141605706,0.22260673310256734
4,100,0.6,1.025,0.4275130383758145,0.2017101256671956
4,100,1.0,1.475,0.42849513049018334,0.2212453454428938
4,100,1.8,0.875,4812.416245630763,79.97175020775732
4,100,0.9,1.475,0.42862147832436903,0.2227546832896437
4,100,0.0,2.0,0.4275261338695024,0.2565362895602374
4,100,0.1,2.0,0.4266174722811229,0.255556987031257
4,100,0.4,1.25,0.4270002035658899,0.21414244296071516
4,100,1.6,0.575,21.43083902928241,318.9475482884854
4,100,1.5,1.025,1.9279244397991673,0.4569323690746712
4,100,0.1,0.95,0.43005917538316285,0.21013658183836498
4,100,2.0,1.7,0.4250074532263405,0.24782882550121846
4,100,0.1,1.025,0.42974534179241547,0.22176306477365124
4,100,1.7,1.475,0.4315108231219601,0.3113788590525301
4,100,0.7,1.625,0.4269234508963161,0.23247495162218923
4,100,0.6,2.0,0.4278934514174694,0.25629449429296247
4,100,0.3,1.25,0.42927886323543507,0.21237710579523328
4,100,1.1,0.575,0.797741390424362,0.4331693043139436
4,100,0.6,0.95,0.4250895072478415,0.2154329210381519
4,100,1.2,1.025,0.5038949029474639,0.3124130481595696
4,100,0.7,1.25,0.4296847542407423,0.21070040627824316
4,100,0.2,2.0,0.42968967901869504,0.26608955497802705
4,100,0.3,1.625,0.4290658089944192,0.23138310890948285
4,100,1.3,1.475,0.42947976230519763,0.230891451611889
4,100,0.5,1.025,0.4290647908456786,0.21564723094570498
4,100,1.8,1.7,0.4277504929187678,0.24377018587557
4,100,1.6,1.025,0.42749846630843114,0.2565069112443674
4,100,0.2,0.95,0.4284090952994821,0.22744795219526398
4,100,1.9,1.175,3.149566947130104,0.48383297727758173
4,100,1.5,0.575,5661.401138515585,25.741856310786744
4,100,0.0,0.5,0.8597190003859548,0.482819994416592
4,100,1.1,1.85,0.4281665061412388,0.2432917905876944
4,100,0.7,0.875,0.43194527265861427,0.23463375871538936
4,100,1.7,1.925,0.43113816296644647,0.24984503501089078
4,100,0.1,1.85,0.4282881448534405,0.24441764333976548
4,100,1.8,1.25,0.435198964341266,0.2894395394255492
4,100,1.4,0.65,50.58323574961209,7.663359239219723
4,100,1.2,0.725,1.1804101562336897,0.5159627276968871
4,100,0.7,0.8,0.42985946066524644,0.21992454901509764
4,100,1.6,0.5,5462.653776853641,23.90550812019035
4,100,1.7,0.95,6.188715476254106,0.5938868758622955
4,100,0.9,0.575,2.561243634351614,2.106272476559916
4,100,0.6,1.7,0.4276497537014824,0.23810221287525973
4,100,1.8,0.8,5472.873583236154,169.58690446708724
4,100,0.9,1.325,0.4266695766212965,0.21654319723350418
4,100,1.4,1.625,0.42579271482952463,0.23184471536207207
4,100,0.9,0.5,0.930176285057605,69.26295367731404
4,100,0.6,1.775,0.428008223746091,0.2399777027936552
4,100,1.0,1.4,0.43071716489398515,0.22432967364409542
4,100,1.2,0.5,5100.429919680305,31.346774464458285
4,100,0.3,0.8,0.43313533403414134,0.21824809126880718
4,100,1.6,0.725,5126.43369920931,136.22090749109728
4,100,1.0,0.65,0.4794572680088058,0.2793475369644144
4,100,1.3,1.925,0.4283223109142728,0.24961998844415745
4,100,0.5,1.85,0.4286538529051212,0.2478608839347923
4,100,2.0,1.25,63.584298883633735,0.7272959886549116
4,100,0.0,1.4,0.427782698299983,0.22034344180149476
4,100,0.3,0.875,0.43455052501214125,0.23067622660479103
4,100,1.5,1.85,0.4289196186056558,0.24573373450371097
4,100,0.4,1.1,0.4287965463782001,0.2124763548718405
4,100,1.4,1.4,0.4274354468375823,0.22005567072804685
4,100,0.2,1.775,0.4294004454799912,0.2404846992040895
4,100,1.0,1.625,0.4264219658209053,0.23779408952757103
4,100,0.4,0.725,0.42935560739701817,0.2224442912918021
4,100,0.4,1.175,0.42792087818176366,0.2090575750136891
4,100,0.2,1.7,0.42647023232695874,0.23659310302846143
4,100,2.0,0.8,5916.186381350639,305.6428871263304
4,100,1.3,0.95,0.43071054224093314,0.23927979995670792
5,100,1.4,0.575,4983.310570096333,148.6278063493103
5,100,1.8,1.175,0.6500085123873152,0.37472271802743906
5,100,1.7,1.025,2.380259210532933,0.5170082760265945
5,100,0.3,0.95,0.4257246818516289,0.20271312645894335
5,100,0.4,1.025,0.4257146083695194,0.20646574595141637
5,100,1.2,1.475,0.42765314393416376,0.2294030945807412
5,100,1.9,1.7,0.423062768883863,0.2546661516598631
5,100,0.3,2.0,0.4279047101722914,0.2612507860045558
5,100,0.6,1.25,0.42852436649160436,0.21530218441471688
5,100,0.2,1.625,0.4279908125343875,0.2258357925612168
5,100,2.0,1.175,72.90488005314819,0.7400804549096861
5,100,0.7,0.95,0.42749620524805804,0.22072324910193555
5,100,1.3,1.025,0.4292882678881283,0.22538985744022114
5,100,1.0,0.575,0.728886709407395,3.06139316082205
5,100,0.6,1.625,0.42994655935071086,0.2299520281684966
5,100,0.2,1.25,0.42688591270538534,0.21954373039170502
5,100,0.7,2.0,0.42620633343612346,0.2611961384033578
5,100,1.6,1.475,0.42629968516273214,0.2322818207151136
5,100,0.5,0.725,1.2074331217324579,0.45760634387936644
5,100,1.2,0.95,0.4617657950939637,0.2920926430202159
5,100,0.5,1.175,0.42651850177934236,0.20946105048353852
5,100,0.3,1.7,0.42804325600979054,0.2324980522645115
5,100,1.1,1.625,0.4284745713129823,0.229641006458054
5,100,0.5,1.1,0.4275869661526013,0.20826988116850742
5,100,0.3,1.775,0.43076902778884907,0.24011276883031715
5,100,1.5,1.4,0.42847547452991785,0.22798803741067622
5,100,1.2,1.925,0.42938200565309786,0.24506201972657443
5,100,0.4,1.85,0.42876715650144176,0.24414621272861614
5,100,1.4,1.85,0.4283478566693816,0.24532923134028134
5,100,0.2,0.875,0.42609692370679375,0.21636749001625086
5,100,1.7,0.725,5056.860959763246,89.79639881252632
5,100,1.3,0.5,0.6175501496141774,0.3902421376366231
5,100,0.2,0.8,0.4290248126031884,0.22064890423755404
5,100,1.1,0.65,0.5124705948524039,0.329838068585167
5,100,0.8,0.5,2.1578394743972713,11.786360267785248
5,100,0.1,1.1,0.4280842683131243,0.20584557705318302
5,100,1.1,1.4,0.4277670752914549,0.218113474343204
5,100,0.7,1.775,0.4290317333871572,0.2388400483924058
5,100,1.5,1.625,0.42871216567978665,0.2308002545779988
5,100,0.8,0.575,0.585050392233839,0.3332449235968845
5,100,0.1,1.175,0.42714694739225734,0.21080500015983575
5,100,1.9,0.8,5381.591794275673,99.06954265775221
5,100,0.7,1.7,0.42879526600221374,0.2333536517018547
5,100,1.6,0.95,4677.992893928385,159.5191241610074
5,100,0.8,1.325,0.4269501852559123,0.2169527942966552
5,100,0.1,0.725,0.4352572537565106,0.24949378287137217
5,100,1.5,0.65,0.7537606615665678,0.5488158520344287
5,100,0.6,0.8,0.43229880595542036,0.25545101645994833
5,100,1.7,0.5,5681.747637294536,31.55005929068827
5,100,1.3,0.725,303.1953474077266,2.461880208155422
5,100,0.6,0.875,0.4286354399317674,0.22330249664110813
5,100,1.0,1.85,0.4309648818478748,0.24925915421057687
5,100,1.9,1.25,2.823584472435358,0.48843838052413147
5,100,1.6,1.925,0.4267342108112747,0.25638316672114164
5,100,0.0,1.025,0.42831967340453747,0.2290780273694283
5,100,0.6,1.1,0.4296290915803019,0.20523862346193558
5,100,1.6,1.4,0.4305033828800768,0.22463487236060592
5,100,1.2,1.625,0.4284580325626484,0.22893648655122995
5,100,1.9,1.55,0.42940431934320333,0.3016487040735301
5,100,0.6,1.175,0.42733056564588184,0.21054226099915233
5,100,1.1,0.95,0.4285166709029693,0.24596546304962244
5,100,0.9,1.55,0.42777652369038616,0.2233327852193469
5,100,0.6,0.725,0.5510595693540821,0.3364843291225025
5,100,1.2,0.65,13.516400747944726,34.883952059018554
5,100,1.0,0.5,920.0366401051145,2.534799928720286
5,100,0.1,0.8,0.42533265274512,0.21568142474921162
5,100,1.4,0.725,365.7064598853813,45.64902221864287
5,100,0.1,0.875,0.4314473779356805,0.2265543192039673
5,100,2.0,1.1,102.6231863769356,0.7100723577999978
5,100,1.8,1.325,0.46503135955123953,0.32201701033076663
5,100,1.8,2.0,0.4302498359511708,0.2556073152312678
5,100,1.7,1.85,0.4299315293263443,0.2602697400116512
5,100,1.1,1.925,0.4251868040236441,0.24497091033844978
5,100,0.7,1.85,0.42781888976238924,0.24786158733778257
5,100,0.2,0.725,2.8457066551156833,18.30890098922615
5,100,1.5,0.95,42.31219030097904,0.6917439499631487
5,100,0.2,1.175,0.4292356439084983,0.20888080664203568
5,100,0.4,1.7,0.4265177939709127,0.2316071408478075
5,100,1.6,1.625,0.42723894625071346,0.24729604507974792
5,100,0.2,1.1,0.42915772546619574,0.22653564997313486
5,100,1.9,1.775,0.42977055699598365,0.257717234242519
5,100,0.4,1.775,0.42874327651455235,0.2376886987898733
5,100,1.2,1.4,0.4292758745539883,0.21799525905408915
5,100,1.5,1.925,0.4272820423211973,0.2496443123025925
5,100,0.3,1.85,0.42791375700709927,0.2524519959092332
5,100,1.8,1.1,0.635627379482712,0.36289523389139394
